,ImageId,dc_creator,dc_materiaal,dc_type
0,0000001_SK-A-4878," Everdingen, Caesar Bo\xc3\xabtius van",olieverf,schilderij
1,0000002_SK-A-4877," Maris, Matthijs",papier,schilderij
2,0000003_SK-A-4881," Maes, Nicolaes",olieverf,schilderij
3,0000004_RP-P-1992-35," Coornhert, Dirck Volckertsz",papier,prent
4,0000005_RP-P-1992-36," Coornhert, Dirck Volckertsz",papier,prent
5,0000006_RP-P-1992-68," Bos, Balthazar van den",papier,prent
6,0000007_RP-P-1992-80," Call, Jan van (I)",papier,prent
7,0000008_RP-P-1992-70," Hondius, Hendrick (I)",papier,prent
8,0000009_BK-NM-4821, anoniem,steengoed,stortebeker
9,0000010_BK-NM-10025, anoniem,steengoed,kruik
